0.2821718156337738,0.0022458250168710947,0.1446138620376587,0.0012470202054828405,0.2939114272594452,0.08833063393831253,0.18747937679290771
0.04631814360618591,7.797648140694946e-05,0.02749607339501381,0.06368013471364975,0.059340957552194595,0.019942084327340126,0.7831445932388306
0.1542157679796219,0.0009028949425555766,0.10304867476224899,0.006127413362264633,0.16641227900981903,0.05297330394387245,0.5163196325302124
0.10980235040187836,0.00016850205429363996,0.09010341018438339,0.05490807816386223,0.04241645708680153,0.19783641397953033,0.5047648549079895
0.1085297241806984,0.00025773223023861647,0.12038247287273407,0.003593559842556715,0.058142129331827164,0.2120186984539032,0.4970755875110626
0.01103772409260273,2.583548121037893e-05,0.0007995784399099648,0.9650218486785889,0.0021716023329645395,0.002203932963311672,0.01873953267931938
0.014914501458406448,1.2270216757315211e-05,0.0010138547513633966,0.9432127475738525,0.002430377993732691,0.0034231438767164946,0.03499320521950722
0.0065568299032747746,2.7207788662053645e-05,0.0009255139157176018,0.9739833474159241,0.0015603823121637106,0.003908087033778429,0.01303873211145401
0.010207140818238258,9.663634955359157e-06,0.0006233706953935325,0.9678804278373718,0.0011962262215092778,0.0017179272836074233,0.01836518943309784
0.011452998034656048,3.7686772884626407e-06,0.000593479722738266,0.9742581248283386,0.0009468072676099837,0.0021721653174608946,0.010572678409516811
0.04476426541805267,5.150094875716604e-05,0.0022866271901875734,0.9130168557167053,0.005023520439863205,0.00383587135002017,0.03102138079702854
0.009904338978230953,3.134260987280868e-05,0.00060929951723665,0.9756535887718201,0.0020609083585441113,0.0031029884703457355,0.00863759033381939
0.003215252188965678,1.8876973626902327e-05,0.0005810963921248913,0.9761408567428589,0.0020452390890568495,0.004250832833349705,0.013747838325798512
0.0020842349622398615,1.4859820112178568e-05,0.0003976794541813433,0.9841887950897217,0.0011286830995231867,0.003205770393833518,0.00898001715540886
0.00910353846848011,3.5829896660288796e-05,0.0007845042273402214,0.9729800820350647,0.0029190138448029757,0.004082290921360254,0.010094819590449333
0.006770078092813492,1.1208126124984119e-05,0.0009472490637563169,0.9785888195037842,0.0020000110380351543,0.005036680493503809,0.006646079011261463
0.0016823955811560154,4.022991106467089e-06,0.0005570712382905185,0.9850993752479553,0.001035696011967957,0.0030968450009822845,0.008524645119905472
0.0010821149917319417,2.45398587139789e-06,0.0003525140054989606,0.9859058856964111,0.0006080329767428339,0.0030355716589838266,0.00901353731751442
0.002795610809698701,3.6339890812087106e-06,0.00028628238942474127,0.9871883988380432,0.0007807965739630163,0.0018588741077110171,0.007086385041475296
0.008281323127448559,1.4057218322705012e-05,0.0007558362558484077,0.9707967638969421,0.0019741475116461515,0.003809582907706499,0.014368291944265366
